"Tweet_ID","Root_Tweet_ID","Teks_Root","Teks_Komentar","Kategori_Utama","Subkategori_Primer","Kategori_Sekunder","Annotation_Status","Annotator_1","Annotator_2","Adjudicated_Label","Label_Guide_Version"
"1891844501540381106","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 Hormat dgn perlawanan pelajar Papua.","","","","","","","",""
"1891787781220810890","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 Saatnya Papua mengelola hasil tanahnya. Jakarta jangan ambil. Biarkan dari Papua untuk Papua!","","","","","","","",""
"1891454143182553588","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 login @corbuzier bisa ngomong ""pala lu pe a"" 1000x noh ampe mulut lu berbusa","","","","","","","",""
"1891891004464087402","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 Wkwkwk program bodoh. Pdhl mereka (kaum 02) suka bawa bawa orang timur dalam mendukung program ini loh","","","","","","","",""
"1891499229304037466","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 Om Deddy Corbuzier mana nih","","","","","","","",""
"1891626283005514159","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 Dri awal debat ngomongin makan gratis udh aneh bgt, ngapain jauh2? Yg Deket aja blm bisa terlaksana dgn baik. ibarat ABCD belum selesai dia udh ke Y aja. Justru bikin masalah baru. Tp ntah knp gue ga benci Ama pa Prabowo .","","","","","","","",""
"1891408566659027427","1891341522773201080","Hari ini (17/2) Ribuan pelajar turun jalan di berbabagai wilayah di tanah Papua tolak Makan Bergizi Gratis (MBG). Anak-anak sekolah dipaksa duduk, dipaksa makan dari tangan yang masih berlumuran darah keluarga mereka.

#mbg https://t.co/dQQHBgbFOB","@vyeimo83 @dokterparu Bagus nih klo diikuti semua daerah..🤭","","","","","","","",""
"1891466804054081722","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @DivHumas_Polri Orang-orang Lu lagi mengadakan simulasi ""Kekerasan Terhadap Warga Papua"" ya?. Agar mereka terlatih dan siap mental ketika anak-anak Papua ini sudah dewasa, harus menjaga tanahnya, dan melawan Polisi.

Terima kasih atas pembelajarannya ya Bapak-Bapak Polisi. 🥰😍","","","","","","","",""
"1891444049334223119","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @ahriesonta tolong dong pak ini gimana? Mereka pelajar loh kok bisa sih diginiin? Emang tugas polisi rampas hp dan intimidasi pelajar ya? Tolong dijawab, terimakasih","","","","","","","",""
"1891528916130488546","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @DivHumas_Polri  DEMO ITU HAK MASYARAKAT UTK MENYAMPAIKAN PENDAPAT, DAN TIDAK MELANGGAR HUKUM SELAMA TIDAK ANARKIS
PENANGKAPAN INI TIDAK SYAH ..
INI TINDAKAN YG OTORITER !! .. REPRESIF, GAYA ORDE BARU !! 🤨😬😬","","","","","","","",""
"1891409301064839647","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 aksi di papua lebih berisiko tapi tetep turun 🔥
andum slamet lur","","","","","","","",""
"1891481136477454709","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Pdhl @prabowo sdh bersabda sebelum jd presiden, begini:

Next, bikin balihonya prabowo ini spy dibaca polisi2 yg baru lulus spy paham konstitusi apa https://t.co/thHAE8rq4J","","","","","","","",""
"1891645557233336610","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Ternyata papua lebih rasional, mereka lebih memilih sekolah gratis daripada makan gratis. 👍👍👍","","","","","","","",""
"1891447105660592618","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Halo kaka, sa izin ss untuk upload ini di igs kak, biar anak-anak Manokwari liat juga🙏🏻","","","","","","","",""
"1891662196569969056","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Bangga dengan pelajar2 di nun jauh Papua , lebih cerdas dari Presiden dan Menterinya di Jakarta #IndonesiaGelap","","","","","","","",""
"1891523775817982280","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Miris orang yang meminta pendididkan dan ingin belajar malah ditangkap orang yg kurang ajar","","","","","","","",""
"1891484147337593029","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Kik ditangkap?
Mereka menuntut ingin cerdas .","","","","","","","",""
"1891642707673526671","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Penguasa bersenang-senang diatas penderitaan rakyat,

Mereka keruk kekayaan alam,
Mereka naikan PPN pajak 12% dari rakyat 
Sementara rakyat dibiarkan menderita akibat keterpurukan ekonomi","","","","","","","",""
"1891528881321963959","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Apakah anda di gaji oleh Rakyat utk menindas Rakyat ??? @ListyoSigitP @DivHumas_Polri @DPR_RI @prabowo","","","","","","","",""
"1891493033050362002","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 lawan terus saudara papua.. semakin kita berani semakin polisi kelihatan cemennya..","","","","","","","",""
"1891656493348299115","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Dengan tindakan represif gini khawatir mereka berpaling dari RI. Emosi, depresi, stress, putus asa terhadap kondisi tempat mereka dan pemerintahan. Akhirnya memaksa mereka milih Jadi afiliasi GPM... Semoga ini cuma kekhawatiran aja dan gak terbukti...","","","","","","","",""
"1891711258652463119","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 negara otoriter kah??? 
menghadapi demo siswa d balas dgn kekerasan.
mereka demo menuntut sekolah gratis seperti yg d janjikan pemerintah..
mereka yg ingin cerdas agar tdk seperti pejabat negeri ini.
Sumber emas knp tdk mampu memberikan kesejahteraan pd penduduk d sekitarnya???","","","","","","","",""
"1891626103023784260","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @semiaji_w MBG Rp 10.000,-  X  26 Hari =Rp 260.000,- / bulan
Maksud adik2  di Papua dikonpensasikan untuk bayaran sekolah saja jadi tidak memberatkan orang tua.
Kinten2 ngoten Pak Presiden @prabowo .","","","","","","","",""
"1891754914898170083","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @podo_radong1 Kyknya hrs KKB ikut demo jg ya jd para pendemo ngak diperlakukan seenaknya mereka aja🤭","","","","","","","",""
"1891767887070888272","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Kasihan mereka, mereka tidak membutuhkan dipaksa terima, yg di butukan.pendidikn gratis.😭😭","","","","","","","",""
"1891529390284005518","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Mana buzzer2 makan siang gratis yaa...","","","","","","","",""
"1891678872099291241","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 keren nih adik2 kita di Papua...gmn nih @KomnasHAM @Kemdikdasmen ,mau ngarepin pendidikan yg layak dan berkualitas utk semua pelajar tapi ya aneh pd akhirnya...ye gak Pak Prab @prabowo @Gerindra #IndonesiaGelap","","","","","","","",""
"1891599379045167132","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Pantesan mereka pda minta merdeka","","","","","","","",""
"1891468865416085570","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 yallah mau pendidikan yg murah aja sampe kayak gini bgt #IndonesiaGelap","","","","","","","",""
"1891667901456810354","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 BJIRRR ANAK ANAK LOHHH INIII PAKKK???? @DivHumas_Polri  MEREKA CMA MAU MINTA HAK MEREKA?? SEGITU TAKUT NYA KAH PEMERINTAH KALIAN DI DEMO SAMA ANAK ANAK???? FIX BNERAN UDH SAKIT INI NEGARA","","","","","","","",""
"1891486167083712551","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 ya Allah nangis aku liat inii, berjuang demi hak mereka malah diintimidasi","","","","","","","",""
"1891721933894336906","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 RAKYAT PAPAU LEBIH CERDAS","","","","","","","",""
"1891704773310664789","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 dibungkam terus","","","","","","","",""
"1891890562028167218","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Woyy mereka meminta hak2 pendidikan yg setara dan layak harus kita dukung bukan kita cegah","","","","","","","",""
"1892647467520557437","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Mereka bukan penjahat woyyyy","","","","","","","",""
"1891686407938232389","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Gile bener dah nangkepin pelajar anak sekolah yang rakyat sendiri pake  bawa senjata 🤬🤣","","","","","","","",""
"1891729592026619972","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 papua kaya EMAS","","","","","","","",""
"1891737008013246676","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 Keadilan negara ini 👍","","","","","","","",""
"1891724915079893159","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 beraninya sama anak SMA doang 😀🥃","","","","","","","",""
"1891744783615348889","1891359665172222191","Demo damai tolak #MBG di Nabire oleh pelajar diblokade polisi. Mereka ditangkap, hp disita dan diintimidasi. Pelajar menuntut sekolah gratis. 

#tolakMBG https://t.co/fdVoGiqWi0","@vyeimo83 @DivHumas_Polri adik adik ini sedang meminta hak nya lohh @prabowo","","","","","","","",""
"1891626170191397180","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","Daripada pakai kekerasan, pemerintah punya Stafsus Kemenhan bidang Komunikasi Sosial dan Publik, 

Letnan Kolonel Tituler. Berpengalaman mendisiplinkan anaknya agar mau makan ransum dan menghardik anak lain yang protes.

Tulus mengabdi pada negara dengan menolak mengambil gaji. https://t.co/LYiTlZUH41","","","","","","","",""
"1891484490629005505","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","Papua ku sayang Papua ku malang 
Malam hari dirundung ketakutan
Siang hari jadi bahan bully-an 
Di tanah sendiri di diungsikan 
Ditanah rantau diasingkan

Tanah yang kaya tak membawa manfaat bagi rakyatnya 
Alam yang elok tak berguna melindunginya 

Persatuan dan kesatuan terus diteriakan 
Dari pulau yang katanya penuh perhatian 
Tetapi apa yg mereka inginkan sebenarnya 
Hanya mengeruk kekayaan SDA yg tuhan anugerah kan
Kepada kalian.","","","","","","","",""
"1891652911899218277","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Ya Allah itu anak2 SD ditembakin pake peluru????!!! UDAH GILA YA NIH NEGARAA. Anak SD lu marahin doang aja udah nangis, ngapain pake ditembakin. GILA GILAA","","","","","","","",""
"1891507058979086523","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Seragam merah putih, artinya Sekolah Dasar 😭😭😭

Saya sudah tak sanggup berkata-kata 😭😭😭","","","","","","","",""
"1891619483996782735","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Anak anak nasionalisme tinggi, bersemangat ingin cerdas .
Piye to paaaaak kok pake peluru?
Mau membunuh semangatnya untuk tetap bodoh, tetap miskin dan terus disuapi?
Kemana arah negeri ini kalian bawa?
Ndas kalian PEAK!!","","","","","","","",""
"1891499532405407970","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Lagian juga dikasih makan gratis,yang ngasihnya tentara.Padahal banyak anak Papua yg traumatis sama loreng ini","","","","","","","",""
"1891483149420376398","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Kebangkitan dan Jiwa Melayu sebenarnya bukan datang dari Malaysia tapi gerakan Kemerdekaan Papua Barat. 

Air jatuh setiap hari
Bunga melati takkan layu
Tuah sakti hamba negeri 
Papua barat pejuang Melayu.","","","","","","","",""
"1891624603232944310","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Parcok ibliss anak sekolah ditembaki dgn peluru tajam","","","","","","","",""
"1891620706518991036","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Kok bisa sama anak sekolah main tembak2 aja?😭 tega bgt aparat sialan.","","","","","","","",""
"1891657156652306552","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Hal yg jadi anomali yg menyedihkan justru ada di papua ya. Ini program MBG awalnya ditujukan utk kalangan rentan di papua, tpi klu masyarakat papua nya malah menolak mau gmana nih jadinya? Btw smoga bkn krn intimidasi politik","","","","","","","",""
"1891663246874042621","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Anak sd semuda itu udah harus berhadapan sama peluru. Miris. Prabs tololnya udh setara fufufafa.","","","","","","","",""
"1891643852085154064","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Mana dah kemaren buzer teriak anak papua kelaparan dan butuh makan gratis, liat niih","","","","","","","",""
"1891706115668275304","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Dan mereka ditembaki? 
Sementara menteri HAM lagi isap cerutu. 
Mau pendidikan gratis dipaksa makan gratis demi memenuhi titah perdana menteri","","","","","","","",""
"1891791049049149647","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Kekayaan alam Papua lebih dari cukup untuk membiayai itu semua!","","","","","","","",""
"1891794293343518796","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Bukannya ada jenderal TNI yang nngis bagi2 makan gratis krn katanya kebayang dikota makan pizza 😜 pdahal anak2nya minta pendidikan gratis","","","","","","","",""
"1891887855212912914","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Astaga jadi merinding apa yg disampaikan benar, cerdas, realistic &amp; otentik oleh anak² Papua.
Tuhan Allah memberkati bangsa Indonesia. 🇮🇩🙏🏻🙏🏻🙏🏻🙏🏻","","","","","","","",""
"1891650256464449868","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Apakah Indonesia akan benar2 bubar...?","","","","","","","",""
"1891629039854469422","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Anak-anak sekolah dihadapkan dengan peluru tajam?? 🤐🤯😳","","","","","","","",""
"1891490060320596076","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Ngeri rezim orde Baru dan Mulyono mahasiswa ayo semangat kawan2 ✊","","","","","","","",""
"1892037358263898538","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Walimo yalimo cerdas...halo yg merasa lebih cerdas dan terdidik...tdk malukah dg mereka yg dipedalaman...","","","","","","","",""
"1891860910064406940","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono nangis😭😭😭","","","","","","","",""
"1891750949179580884","1891481960788156777","Ribuan pelajar di Papua turun ke jalan (17 Feb) menolak makan gratis. Menurut polisi, di Wamena saja, ada 3.500 orang berunjuk rasa. 

Mereka menuntut pendidikan dan kesehatan yang merata.

Kericuhan terjadi di Wamena dan Yalimo yang melibatkan tembakan.

https://t.co/qxPzfkJpFa https://t.co/zeKjWffO6a","@Dandhy_Laksono Bener banget sih ini!!! Bikin program ga ngotak, mendahulukan yg bukan esensial jadinya blunder!!","","","","","","","",""
